RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
394492,32,"Columbus, OH",Msa,OH,146500.0,153000.0,155000.0,157000.0,155900.0,150000.0,154000.0,149950.0,144950.0,142000.0,150000.0,153500.0,149900.0,149900.0,145000.0,144900.0,148900.0,149000.0,147000.0,146000.0,142700.0,148000.0,145000.0,155400.0,160000.0,146000.0,150500.0,155000.0,157000.0,162500.0,164450.0,150000.0,149900.0,155000.0,161850.0,149000.0,150000.0,148000.0,157200.0,150000.0,158900.0,159900.0,152750.0,144000.0,147000.0,150000.0,148000.0,144250.0,134500.0,139500.0,151500.0,149499.0,152250.0,162000.0,157300.0,147500.0,145000.0,145700.0,149900.0,146000.0,139900.0,147500.0,147900.0,153900.0,165000.0,170750.0,162700.0,157250.0,155650.0,154000.0,154000.0,149550.0,142250.0,149900.0,154900.0,159500.0,165000.0,165000.0,160000.0,159950.0,160000.0,156000.0,164000.0,151400.0,155000.0,160500.0,156900.0,175000.0,176600.0,171200.0,175000.0,172000.0,165000.0,170100.0,167000.0,164000.0,165000.0,167000.0,170000.0,176500.0,175000.0,179000.0,179000.0,176000.0,172000.0,177900.0,175000.0,172500.0,170000.0,175100.0,180000.0,192900.0,194550.0,191900.0,187900.0,184500.0,190000.0,187400.0,198100.0,194000.0,195000.0,194000.0,196000.0,202250.0,217000.0,205000.0,200000.0,199900.0,199800.0,195000.0,204900.0,194450.0,199900.0,205000.0,213950.0,219900.0,225000.0,215000.0,205000.0,200000.0,202000.0,200000.0,199000.0,200000.0,205000.0,221000.0,222000.0,225000.0,225000.0,242500.0,236000.0,230000.0,230000.0,230000.0,228000.0,228000.0
394705,33,"Indianapolis, IN",Msa,IN,116950.0,124250.0,122387.0,128216.0,132500.0,131606.0,128000.0,121000.0,125000.0,113849.0,117500.0,99900.0,96553.0,111790.0,115000.0,127000.0,125000.0,129000.0,127000.0,125000.0,121900.0,118500.0,122000.0,106000.0,110000.0,124950.0,127000.0,133000.0,132198.0,127500.0,129000.0,128900.0,126950.0,126056.0,130000.0,110000.0,118900.0,118900.0,126950.0,124900.0,130000.0,134000.0,129700.0,126000.0,125000.0,123900.0,120150.0,116000.0,110000.0,124900.0,130950.0,135000.0,142000.0,135000.0,135000.0,121825.0,127050.0,127500.0,130000.0,117500.0,113500.0,124950.0,127500.0,135000.0,143800.0,144900.0,140000.0,134000.0,138800.0,130000.0,141700.0,123500.0,130693.0,131500.0,135855.0,139900.0,150000.0,151900.0,150000.0,145700.0,142000.0,143000.0,143000.0,133000.0,131000.0,145950.0,149000.0,158000.0,163000.0,159900.0,155000.0,154000.0,142373.0,147000.0,148000.0,136000.0,142000.0,150000.0,153250.0,162500.0,163000.0,163900.0,159000.0,160751.0,157750.0,157000.0,158000.0,147500.0,155000.0,162840.0,163000.0,172000.0,175500.0,172500.0,169900.0,167500.0,170000.0,169000.0,169000.0,160000.0,166450.0,175000.0,179000.0,185000.0,195000.0,185000.0,179900.0,179900.0,175000.0,180000.0,181500.0,170000.0,173900.0,182500.0,189900.0,194000.0,202500.0,201000.0,202000.0,190000.0,195750.0,190250.0,195250.0,181500.0,190000.0,210000.0,210000.0,215000.0,220000.0,224000.0,227000.0,228000.0,222000.0,224000.0,217000.0,211500.0
395059,34,"San Jose, CA",Msa,CA,705000.0,699000.0,688500.0,695000.0,689500.0,650500.0,615000.0,600000.0,560000.0,515500.0,509500.0,480000.0,490000.0,466500.0,503500.0,550000.0,552500.0,555000.0,540000.0,520000.0,530000.0,523000.0,520000.0,484000.0,485000.0,535000.0,537450.0,559500.0,550000.0,570000.0,542250.0,535000.0,550000.0,523000.0,522000.0,468250.0,480000.0,528000.0,525000.0,528000.0,567000.0,540995.0,522000.0,508000.0,485000.0,495000.0,475000.0,437000.0,460000.0,510000.0,543500.0,556000.0,585000.0,590000.0,582000.0,560000.0,560000.0,582500.0,570000.0,555500.0,585000.0,620000.0,682500.0,690000.0,695000.0,685000.0,675000.0,674000.0,677000.0,675000.0,650000.0,635000.0,680000.0,715000.0,740000.0,741000.0,750000.0,730500.0,738000.0,720500.0,735000.0,725750.0,708000.0,677000.0,725000.0,775000.0,788000.0,825000.0,830000.0,840000.0,830000.0,794000.0,791000.0,799000.0,789250.0,745000.0,796000.0,825000.0,880000.0,891000.0,856250.0,866250.0,830000.0,840000.0,850000.0,838000.0,821000.0,813900.0,840000.0,910000.0,933000.0,943000.0,950000.0,946000.0,930000.0,960000.0,975000.0,986000.0,980000.0,950000.0,1080000.0,1194500.0,1150000.0,1180000.0,1150000.0,1093500.0,1115000.0,1030000.0,1100000.0,1029000.0,980000.0,984500.0,1000000.0,1070000.0,1075000.0,1100000.0,1120000.0,1085000.0,1012500.0,1000000.0,1000000.0,1037000.0,986500.0,940000.0,1080000.0,1114500.0,1127500.0,1140000.0,1120000.0,1110500.0,1150000.0,1130000.0,1174750.0,1140000.0,1125000.0,1180000.0
394355,35,"Austin, TX",Msa,TX,185000.0,190000.0,191000.0,198500.0,197000.0,195000.0,200000.0,188750.0,185000.0,193245.0,182995.0,180000.0,190000.0,180000.0,190000.0,195000.0,197500.0,193000.0,189000.0,184000.0,185000.0,179000.0,191500.0,175000.0,186412.0,182900.0,189900.0,189950.0,197450.0,215103.0,200346.0,195000.0,195700.0,180000.0,195000.0,184500.0,190000.0,181500.0,195000.0,197000.0,200000.0,192500.0,195945.0,190950.0,194000.0,185000.0,189444.0,178000.0,188884.0,199500.0,206900.0,210000.0,216828.0,212000.0,209500.0,202750.0,199900.0,200500.0,210575.0,203500.0,207900.0,218950.0,225500.0,229900.0,230000.0,229000.0,219500.0,220000.0,219500.0,220000.0,225000.0,213000.0,229700.0,234900.0,239600.0,245000.0,252000.0,246082.0,250000.0,239990.0,239250.0,244500.0,248250.0,241175.0,245000.0,255000.0,267036.0,271500.0,271000.0,272000.0,265000.0,255000.0,260000.0,265000.0,270970.0,259000.0,269000.0,275000.0,284900.0,288500.0,293750.0,285000.0,286000.0,273550.0,281990.0,287869.0,290000.0,275200.0,287000.0,292312.0,301205.0,305000.0,310000.0,300000.0,293603.0,289000.0,289000.0,292005.0,303000.0,294858.0,300000.0,298900.0,315000.0,318855.0,320700.0,315000.0,321500.0,300000.0,305000.0,299990.0,305000.0,295750.0,295000.0,310250.0,320000.0,333750.0,330000.0,324919.0,325000.0,317000.0,324990.0,315000.0,324990.0,310000.0,325000.0,335000.0,329990.0,332500.0,345000.0,356500.0,355000.0,360000.0,372500.0,369900.0,375000.0,372900.0
395194,36,"Virginia Beach, VA",Msa,VA,219000.0,225395.0,226250.0,225000.0,235900.0,237215.0,235000.0,220000.0,222598.0,225000.0,220166.0,217000.0,214450.0,220000.0,229000.0,230000.0,232750.0,234250.0,230000.0,225000.0,220000.0,216500.0,221200.0,225000.0,225000.0,221000.0,220000.0,225000.0,237000.0,240000.0,237500.0,235000.0,225000.0,230750.0,231450.0,225000.0,220000.0,213000.0,220000.0,220000.0,228500.0,225000.0,225000.0,220000.0,200250.0,214900.0,219798.0,198000.0,206000.0,210000.0,218000.0,220750.0,229203.0,227750.0,227500.0,225000.0,225000.0,220000.0,223000.0,218227.0,212000.0,215000.0,220000.0,224000.0,240000.0,237500.0,235000.0,220000.0,220000.0,220000.0,215125.0,205000.0,207900.0,219000.0,225000.0,224000.0,239500.0,233000.0,228511.0,225000.0,218735.0,225000.0,225000.0,215000.0,217000.0,221000.0,225000.0,232500.0,235000.0,247000.0,239900.0,231250.0,224900.0,223575.0,233000.0,224000.0,222250.0,228000.0,240000.0,237950.0,247300.0,243000.0,241500.0,235000.0,239900.0,237950.0,239500.0,230000.0,232620.0,234000.0,243000.0,239990.0,255950.0,249900.0,243000.0,237000.0,240000.0,237500.0,237500.0,235000.0,243000.0,242000.0,240000.0,254452.0,255000.0,250000.0,245000.0,244700.0,245000.0,243750.0,240000.0,230000.0,245000.0,238000.0,250000.0,260000.0,260000.0,264900.0,257500.0,253000.0,247500.0,245000.0,247000.0,245000.0,245000.0,255000.0,255000.0,269900.0,266800.0,280000.0,273000.0,277500.0,272000.0,275000.0,269900.0,259950.0
394902,37,"Nashville, TN",Msa,TN,161844.0,166500.0,170000.0,174500.0,179854.0,175700.0,168700.0,169900.0,166000.0,161700.0,165000.0,162624.0,162417.0,162500.0,160000.0,164173.0,170000.0,165125.0,159655.0,155000.0,155250.0,156000.0,162000.0,154950.0,151027.0,159690.0,155000.0,163855.0,173000.0,175000.0,174250.0,169528.0,165000.0,158250.0,165000.0,163250.0,150000.0,157000.0,161850.0,159785.0,170000.0,179000.0,173250.0,159990.0,158000.0,160000.0,172280.0,158909.0,160000.0,160000.0,165000.0,175000.0,181100.0,185000.0,176000.0,170000.0,174900.0,175000.0,179250.0,165000.0,169780.0,167900.0,180000.0,185000.0,194900.0,195200.0,187000.0,183543.0,185000.0,185000.0,185000.0,178000.0,180600.0,181650.0,185515.0,192900.0,205000.0,201888.0,200000.0,190000.0,192000.0,200000.0,198000.0,193000.0,195500.0,199900.0,201745.0,215000.0,219000.0,217000.0,215000.0,216530.0,211000.0,215000.0,224900.0,215000.0,212665.0,220702.0,225000.0,236706.0,240000.0,245000.0,237500.0,235950.0,242510.0,235870.0,244352.0,240000.0,239900.0,250000.0,250000.0,257800.0,267200.0,263075.0,261250.0,260000.0,258375.0,265000.0,270000.0,259900.0,265000.0,269900.0,275000.0,279000.0,286000.0,289900.0,284900.0,269900.0,277600.0,277000.0,286750.0,275000.0,277000.0,285000.0,285750.0,299900.0,305000.0,299900.0,300000.0,295000.0,290794.0,299000.0,300000.0,285000.0,286000.0,304000.0,305000.0,300000.0,310000.0,322000.0,324450.0,317740.0,326000.0,320000.0,320000.0,312900.0
395005,38,"Providence, RI",Msa,RI,260000.0,250000.0,250000.0,259000.0,257000.0,250000.0,249900.0,235000.0,240000.0,227500.0,223500.0,215000.0,210500.0,216500.0,216000.0,217500.0,228000.0,225000.0,229000.0,220750.0,215900.0,215000.0,210000.0,215000.0,215450.0,210000.0,217000.0,215000.0,225000.0,233750.0,231000.0,225000.0,224000.0,217000.0,220000.0,218000.0,210000.0,206250.0,196750.0,215000.0,225000.0,220000.0,210000.0,216750.0,200000.0,198000.0,193500.0,194750.0,189900.0,195000.0,195000.0,204000.0,218950.0,217700.0,215000.0,199700.0,205000.0,210000.0,208000.0,193000.0,199000.0,200000.0,200000.0,220000.0,235000.0,225000.0,229000.0,220000.0,213500.0,215000.0,210000.0,215000.0,203000.0,210000.0,212000.0,220000.0,235000.0,230000.0,229000.0,224000.0,234000.0,225000.0,218000.0,225000.0,209900.0,220000.0,215000.0,235000.0,245000.0,245000.0,246998.0,235900.0,235000.0,230000.0,231400.0,234950.0,225000.0,235000.0,240000.0,245000.0,255000.0,263250.0,255000.0,250000.0,245000.0,255800.0,240000.0,240000.0,239000.0,237000.0,255000.0,255000.0,273000.0,272750.0,268000.0,270000.0,260261.0,266000.0,260000.0,249900.0,254900.0,262250.0,265000.0,272000.0,285500.0,282500.0,275000.0,275000.0,271700.0,270000.0,268500.0,260000.0,259900.0,275000.0,278000.0,295000.0,299000.0,300000.0,297500.0,295000.0,287500.0,295000.0,285000.0,290000.0,275000.0,304900.0,307000.0,308000.0,310000.0,323500.0,334900.0,330000.0,330000.0,325465.0,325000.0,325000.0
394862,39,"Milwaukee, WI",Msa,WI,170000.0,183000.0,185000.0,185000.0,194900.0,195500.0,195000.0,187500.0,181500.0,180000.0,179900.0,179300.0,176000.0,170500.0,182750.0,173350.0,186000.0,185000.0,182000.0,176750.0,171100.0,170000.0,173000.0,175000.0,170000.0,177000.0,166000.0,173650.0,179000.0,192500.0,194250.0,184400.0,181500.0,180000.0,167500.0,171000.0,176000.0,155900.0,160000.0,167850.0,174900.0,178000.0,175950.0,168700.0,165500.0,159000.0,162000.0,155000.0,142500.0,154900.0,165000.0,163500.0,175950.0,175000.0,185000.0,178000.0,165000.0,147900.0,150000.0,152000.0,145950.0,154000.0,166500.0,169900.0,184300.0,190000.0,182500.0,169500.0,174500.0,165000.0,162000.0,162500.0,158000.0,168000.0,165000.0,176000.0,182500.0,193500.0,188000.0,180000.0,182000.0,182500.0,178500.0,164000.0,160000.0,173500.0,184950.0,192800.0,199000.0,189900.0,204000.0,180000.0,190000.0,174700.0,179900.0,173000.0,165000.0,180000.0,187500.0,184950.0,200000.0,184900.0,189950.0,189900.0,183000.0,177700.0,170000.0,170250.0,162500.0,180000.0,187000.0,188550.0,207000.0,199000.0,200000.0,188600.0,191750.0,192000.0,181675.0,173900.0,175000.0,179450.0,200000.0,195250.0,215000.0,219000.0,207000.0,200000.0,197000.0,197000.0,187000.0,185000.0,180500.0,209900.0,210000.0,205500.0,212500.0,205000.0,210000.0,209900.0,193000.0,198000.0,191000.0,188000.0,187000.0,205100.0,214200.0,212250.0,217500.0,220000.0,234000.0,224200.0,215000.0,215250.0,215000.0,200000.0
394714,40,"Jacksonville, FL",Msa,FL,188000.0,193000.0,189000.0,195000.0,199900.0,198500.0,193000.0,190000.0,186744.0,180000.0,180250.0,177000.0,182000.0,178000.0,167800.0,175000.0,185000.0,176500.0,176429.0,165500.0,167700.0,164500.0,160000.0,165000.0,162000.0,168000.0,169500.0,162000.0,168700.0,156450.0,168000.0,165000.0,155000.0,168000.0,155000.0,150000.0,145000.0,160000.0,149850.0,162000.0,160000.0,159000.0,159995.0,155000.0,153000.0,150000.0,158000.0,139450.0,145000.0,145000.0,153000.0,160500.0,173000.0,161000.0,164900.0,153400.0,161213.0,164900.0,158000.0,170000.0,157770.0,165000.0,183000.0,182145.0,189900.0,191000.0,192000.0,185000.0,185000.0,185000.0,190296.0,185000.0,190000.0,201000.0,195000.0,206990.0,209200.0,206000.0,200000.0,196500.0,199300.0,199000.0,207500.0,188000.0,205000.0,204000.0,200000.0,210000.0,217000.0,207000.0,202990.0,198950.0,205000.0,209950.0,210250.0,200000.0,199000.0,205000.0,199897.0,214995.0,220000.0,218000.0,217000.0,207000.0,212000.0,215000.0,217000.0,200850.0,210504.0,215000.0,219777.0,229900.0,229803.0,235000.0,221500.0,225000.0,223000.0,226000.0,235000.0,225000.0,235000.0,236000.0,237500.0,240500.0,251900.0,247000.0,244000.0,240000.0,241900.0,249154.0,250000.0,230000.0,245700.0,248100.0,245000.0,250000.0,253000.0,260000.0,258000.0,250000.0,250000.0,248075.0,250900.0,245000.0,250000.0,255000.0,256250.0,259022.0,262200.0,273000.0,268990.0,268000.0,272000.0,275000.0,271900.0,265000.0
394849,41,"Memphis, TN",Msa,TN,133000.0,145000.0,146950.0,147750.0,150750.0,157500.0,150000.0,144661.0,139000.0,143139.0,142500.0,139900.0,134950.0,142000.0,142500.0,150050.0,150000.0,155000.0,145000.0,150000.0,140000.0,141000.0,141750.0,130000.0,133450.0,143226.0,137775.0,142250.0,145000.0,139900.0,152475.0,150000.0,140000.0,149000.0,139900.0,123750.0,135000.0,136950.0,134400.0,130000.0,142000.0,136000.0,139900.0,143250.0,131900.0,135000.0,138090.0,129900.0,122000.0,140000.0,144700.0,135000.0,149000.0,155250.0,140000.0,140700.0,130000.0,125250.0,133000.0,130000.0,128650.0,135000.0,140000.0,150000.0,157000.0,163000.0,156000.0,153000.0,147000.0,155000.0,145000.0,142000.0,135000.0,146500.0,146000.0,154000.0,164000.0,163000.0,154000.0,155998.0,145000.0,145000.0,144000.0,140000.0,150000.0,145000.0,156000.0,159000.0,170000.0,156000.0,162000.0,158000.0,153500.0,159000.0,150000.0,140000.0,145000.0,151500.0,150750.0,165000.0,180000.0,166485.0,167875.0,158000.0,158000.0,167500.0,159900.0,144900.0,152250.0,157000.0,162500.0,169000.0,180000.0,179000.0,171900.0,170000.0,163750.0,169000.0,165000.0,165000.0,145000.0,165700.0,170000.0,185000.0,188900.0,187000.0,175000.0,177000.0,175000.0,170000.0,170000.0,160000.0,174000.0,175000.0,180000.0,190000.0,205000.0,200000.0,186500.0,184900.0,180000.0,183000.0,188350.0,175000.0,182000.0,192000.0,204900.0,205000.0,214000.0,215000.0,215000.0,220000.0,218500.0,215000.0,215000.0,196250.0
394935,42,"Oklahoma City, OK",Msa,OK,115000.0,118000.0,125000.0,125000.0,130000.0,126000.0,128750.0,122500.0,125000.0,120000.0,119500.0,124500.0,125000.0,126350.0,120000.0,129700.0,130000.0,132000.0,125500.0,126000.0,124000.0,125000.0,123000.0,119900.0,123000.0,126750.0,125000.0,127000.0,135000.0,130000.0,128000.0,133000.0,125033.0,134000.0,130000.0,130000.0,126500.0,128500.0,125000.0,136500.0,139000.0,135000.0,132000.0,130000.0,132000.0,128000.0,132500.0,131000.0,129500.0,133250.0,133000.0,140500.0,140000.0,139500.0,143000.0,141950.0,142500.0,142000.0,138500.0,135000.0,140000.0,141000.0,140000.0,143000.0,149000.0,153500.0,150000.0,145000.0,142500.0,143250.0,147000.0,138000.0,145500.0,150000.0,150000.0,155000.0,160000.0,160000.0,154650.0,155750.0,157000.0,155000.0,158750.0,150000.0,153000.0,152000.0,152000.0,160000.0,169000.0,164900.0,161000.0,160825.0,157500.0,153000.0,157000.0,159000.0,153000.0,158000.0,160500.0,162000.0,165500.0,170000.0,164000.0,161000.0,165000.0,161950.0,164500.0,161500.0,161750.0,163000.0,165500.0,166834.0,171500.0,170000.0,169000.0,168500.0,160000.0,163500.0,167500.0,160000.0,165000.0,168000.0,171250.0,172500.0,170000.0,175000.0,171000.0,175000.0,175000.0,170000.0,172000.0,176000.0,180000.0,183000.0,186750.0,185000.0,199000.0,185000.0,188327.0,187000.0,182500.0,187141.0,187000.0,180000.0,187500.0,193000.0,194726.0,195000.0,203648.0,204950.0,212000.0,206000.0,205000.0,205500.0,202750.0,197450.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,135000.0,137500.0,137000.0,143000.0,146500.0,141000.0,147000.0,139500.0,137500.0,130000.0,135703.0,131250.0,127925.0,131000.0,139450.0,135000.0,142900.0,142500.0,140000.0,137000.0,135000.0,129900.0,135000.0,134000.0,134000.0,141900.0,137250.0,143740.0,145950.0,150000.0,150400.0,145000.0,136000.0,149900.0,142475.0,139900.0,143000.0,142000.0,139000.0,144250.0,147975.0,150000.0,145000.0,141000.0,142038.0,138500.0,136950.0,137500.0,135000.0,144250.0,143700.0,145250.0,147000.0,145000.0,141350.0,143000.0,147500.0,143000.0,145000.0,134000.0,131000.0,137750.0,139000.0,148000.0,159000.0,156500.0,150000.0,149900.0,142500.0,145000.0,138000.0,138000.0,135950.0,139000.0,144975.0,148000.0,155500.0,157000.0,155000.0,151000.0,149000.0,144900.0,147500.0,142500.0,147900.0,150000.0,155000.0,166000.0,169450.0,165000.0,160200.0,151000.0,155000.0,150950.0,154800.0,152000.0,146850.0,154000.0,155500.0,165000.0,170000.0,178950.0,170000.0,167950.0,164500.0,168000.0,159900.0,159900.0,158000.0,160000.0,169000.0,175000.0,183000.0,185000.0,174700.0,173300.0,175000.0,175000.0,175000.0,170400.0,170000.0,169900.0,179000.0,185000.0,189900.0,195000.0,184000.0,174900.0,182000.0,179900.0,182000.0,179900.0,180000.0,179000.0,181500.0,195500.0,204900.0,205000.0,199900.0,192000.0,193000.0,185000.0,194500.0,183000.0,189900.0,194950.0,196765.0,200000.0,212000.0,223500.0,220000.0,215000.0,214000.0,215000.0,205000.0,205000.0
394669,44,"Hartford, CT",Msa,CT,225250.0,239900.0,241500.0,238000.0,245000.0,243000.0,250000.0,230000.0,235000.0,230000.0,220000.0,210000.0,217750.0,215000.0,218000.0,220000.0,238000.0,234450.0,225000.0,219900.0,217000.0,222000.0,227250.0,219750.0,217500.0,222000.0,210000.0,224500.0,235000.0,235000.0,239900.0,231000.0,230000.0,233000.0,230000.0,220000.0,212000.0,209900.0,218000.0,215875.0,229250.0,225000.0,225000.0,220000.0,210000.0,205000.0,199000.0,195000.0,203999.0,199900.0,201950.0,215000.0,229000.0,230000.0,229000.0,205000.0,219000.0,210000.0,210000.0,203000.0,186600.0,189000.0,215000.0,215050.0,229000.0,232250.0,227000.0,215000.0,217750.0,202250.0,200000.0,212500.0,209500.0,194500.0,203500.0,215000.0,221000.0,233000.0,221000.0,212500.0,205000.0,212500.0,206750.0,194000.0,186500.0,207800.0,210000.0,210000.0,230000.0,220000.0,219700.0,216750.0,205000.0,202300.0,215000.0,205000.0,207750.0,200000.0,210000.0,222000.0,242000.0,230000.0,230000.0,225000.0,215000.0,212000.0,212000.0,210000.0,202000.0,214000.0,217000.0,225000.0,239900.0,235325.0,232450.0,220000.0,218000.0,209000.0,216000.0,209000.0,216900.0,225000.0,224750.0,225000.0,243250.0,242400.0,242450.0,220000.0,220000.0,210000.0,220000.0,208000.0,200000.0,217000.0,225000.0,230000.0,240750.0,242000.0,235000.0,225000.0,223750.0,229700.0,224900.0,222500.0,215000.0,232000.0,245000.0,240000.0,245000.0,255000.0,260000.0,254500.0,259000.0,254900.0,255000.0,252500.0
395022,45,"Richmond, VA",Msa,VA,205000.0,225000.0,219950.0,225000.0,233392.0,226715.0,230000.0,214500.0,214500.0,216000.0,224500.0,205000.0,204727.0,200000.0,200000.0,215000.0,210484.0,207250.0,209777.0,197450.0,199900.0,200000.0,210000.0,207850.0,193133.0,194770.0,200000.0,205000.0,205000.0,219000.0,220000.0,199725.0,205000.0,205000.0,200790.0,199975.0,180000.0,195000.0,195000.0,195000.0,201475.0,208950.0,210000.0,189000.0,190000.0,187750.0,200000.0,172500.0,175000.0,184000.0,199000.0,195000.0,214250.0,220520.0,199900.0,188000.0,195000.0,205000.0,200482.0,194000.0,190000.0,195275.0,204900.0,208000.0,220000.0,215000.0,218000.0,213000.0,213950.0,202000.0,215000.0,200000.0,194000.0,210000.0,210000.0,212725.0,229100.0,215000.0,223350.0,215000.0,213500.0,211000.0,226200.0,200000.0,200000.0,213590.0,210000.0,225000.0,226950.0,228000.0,227500.0,214000.0,221500.0,222350.0,225000.0,215000.0,214240.0,221145.0,223000.0,230000.0,241000.0,239000.0,232500.0,225000.0,230000.0,235000.0,229925.0,223117.0,232450.0,230000.0,233639.0,239950.0,250000.0,250000.0,245000.0,237700.0,227000.0,239950.0,247950.0,234900.0,236000.0,241000.0,249500.0,250000.0,259900.0,257500.0,250000.0,240000.0,239950.0,249950.0,247500.0,235000.0,239970.0,252500.0,259000.0,262658.0,270082.0,268100.0,270000.0,261000.0,262700.0,260001.0,267550.0,250000.0,249950.0,262000.0,270000.0,276250.0,275000.0,280300.0,280370.0,287500.0,287000.0,280450.0,290000.0,273000.0
394910,46,"New Orleans, LA",Msa,LA,165000.0,169700.0,164000.0,170000.0,170250.0,178750.0,171750.0,173000.0,165000.0,160000.0,167500.0,149900.0,160000.0,163000.0,158475.0,165000.0,170500.0,180000.0,165000.0,168500.0,159900.0,159000.0,160000.0,155000.0,157000.0,165000.0,159900.0,162000.0,165100.0,168725.0,170000.0,160000.0,169000.0,165000.0,168000.0,160000.0,160700.0,155000.0,157900.0,163750.0,170500.0,164000.0,160000.0,160000.0,155000.0,159000.0,159000.0,149900.0,150000.0,155000.0,160000.0,160000.0,167000.0,163450.0,165000.0,162000.0,157000.0,155450.0,164900.0,167475.0,149950.0,155000.0,165000.0,174000.0,179000.0,178700.0,169900.0,168900.0,169000.0,165000.0,172000.0,164575.0,160000.0,172150.0,165000.0,174500.0,174900.0,175000.0,165900.0,169000.0,163550.0,174500.0,173900.0,159900.0,160500.0,173500.0,172250.0,181000.0,182250.0,182900.0,175000.0,170000.0,172900.0,173600.0,180000.0,165000.0,173000.0,177400.0,175000.0,189950.0,185540.0,186050.0,180000.0,179500.0,172450.0,185875.0,175000.0,181000.0,178000.0,182500.0,177000.0,197000.0,199900.0,200000.0,194500.0,187000.0,190000.0,189450.0,202500.0,192000.0,187000.0,189000.0,187500.0,200000.0,209950.0,209000.0,200000.0,199750.0,193860.0,202000.0,200000.0,190750.0,197000.0,195500.0,195000.0,208850.0,220000.0,215000.0,215000.0,205000.0,210000.0,215000.0,215000.0,210000.0,205000.0,210000.0,219950.0,219000.0,229900.0,230000.0,230000.0,228000.0,230000.0,238500.0,230000.0,225000.0
394425,47,"Buffalo, NY",Msa,NY,103400.0,120310.0,113000.0,120000.0,125000.0,117000.0,118900.0,115000.0,115000.0,113000.0,105000.0,101850.0,105000.0,115000.0,111985.0,120000.0,124500.0,122500.0,120250.0,117000.0,110950.0,119000.0,118360.0,122000.0,117000.0,109000.0,120000.0,120000.0,124900.0,130000.0,128000.0,133500.0,130000.0,123200.0,120000.0,130000.0,115000.0,112500.0,120350.0,121500.0,129000.0,132000.0,130000.0,130000.0,120000.0,118000.0,121500.0,113575.0,113700.0,122000.0,115000.0,127500.0,135000.0,130000.0,129900.0,129900.0,124000.0,130000.0,125000.0,122250.0,118250.0,122500.0,123000.0,129500.0,135850.0,138000.0,141000.0,135000.0,128000.0,126000.0,125000.0,122500.0,120000.0,124450.0,123000.0,130000.0,132000.0,134250.0,145000.0,135000.0,130000.0,126000.0,127500.0,123250.0,121750.0,122000.0,135226.0,125450.0,139900.0,140808.0,144000.0,136000.0,132000.0,130000.0,129500.0,135000.0,130000.0,129375.0,131000.0,132500.0,146260.0,148000.0,148500.0,144000.0,144000.0,135950.0,137650.0,134950.0,127350.0,134600.0,138750.0,146000.0,155500.0,155000.0,156000.0,158000.0,146500.0,145000.0,147000.0,145000.0,138500.0,144200.0,144400.0,150000.0,155000.0,170000.0,165000.0,163000.0,156000.0,155957.0,150000.0,148400.0,149450.0,150000.0,156000.0,164000.0,175000.0,175000.0,176050.0,170000.0,168950.0,162000.0,164600.0,161000.0,155000.0,163000.0,170500.0,180000.0,170000.0,189900.0,195000.0,190000.0,189900.0,185000.0,185000.0,179001.0
