"","date","Division","POP_ESTIMATE_2019_log","Median_Household_Income_2019_log","median_listing_price_log","total_listing_count_log","cases_per_1000_log","deaths_per_1000_log","county_land_area_log","median_listing_price_clas"
"6663",2021-01-31,"Mountain",14.6338422047803,11.0370003382123,12.7512996960135,8.75068303478459,4.54814891379849,0.368291519174801,8.99851379149459,3
"10533",2020-05-31,"Pacific",11.7691555692722,11.1206381471278,13.0480707728225,6.26530121273771,1.21164424381032,-2.22234296067483,7.56033564079505,3
"5574",2020-02-29,"East North Central",14.0447029779298,11.3053722503271,12.7935814940671,8.10107150311954,0,0,6.81132146814083,3
"1587",2020-05-31,"New England",12.10256042073,11.3023896016951,12.8076526325646,7.13966033596492,2.04727721750913,-0.304456013526075,6.8507933164326,3
"2050",2020-06-30,"South Atlantic",11.3921692638344,11.1957184563701,12.8973430660773,7.31521838975297,0.719592702224502,-4.4844139848523,6.5874122642908,3
"4790",2020-02-29,"New England",12.2435659059573,11.1095032686959,12.8934532311958,6.83195356556585,0,0,7.14790539538856,3
"11038",2020-06-30,"East North Central",11.1982010214066,10.9564921077261,12.0514635273028,5.73334127689775,-0.358620109700101,-4.29044574242443,6.6964291263459,3
"4075",2020-01-31,"West North Central",11.3115189432988,11.2363811369289,12.5962125875356,5.81413053182507,0,0,6.14923723098052,3
"1535",2020-09-30,"Mountain",12.0342398884504,10.8410504196858,12.6860529047882,6.22257626807137,1.90260295468141,-1.51556669682403,7.78233195189818,3
"1452",2020-10-31,"Mountain",13.4875660566284,11.1937527254271,13.0147781667244,7.73017479524622,2.7170741957301,-1.26169078380205,7.66374109919944,3
"689",2020-03-31,"West South Central",11.0677627300035,10.7688849100441,12.1543845363714,5.70711026474888,-2.55056953858728,0,6.72243723720791,3
"4397",2020-01-31,"East South Central",11.4402149774183,10.8260783969588,12.3124576362342,6.07534603108868,0,0,6.09388574720713,3
"8803",2020-11-30,"East South Central",12.2500560375631,10.9613820079257,12.5824521727432,6.96696713861398,3.49914748551791,-0.899649502090632,6.29871024770969,3
"8882",2020-06-30,"East South Central",13.750615706682,10.8715924431245,12.3758154201173,8.04269949689764,2.37027603157833,-1.58536505567207,6.66401353399272,3
"8751",2020-01-31,"East South Central",10.892917215767,10.8164928934188,12.0805094225548,5.80814248998044,0,0,6.06898098953581,3
"6704",2020-12-31,"Mountain",10.9597141247078,10.9921505103506,12.7512996960135,5.52146091786225,3.61706944286402,-0.290758730032101,7.6091136552136,3
"724",2020-10-31,"West South Central",11.7153518909624,11.1116117279845,12.428816116823,5.74620319054015,3.2034267672062,-1.31108905051376,6.59372923119075,3
"4138",2020-08-31,"West North Central",13.1539434365001,11.0023331473196,12.4556633668592,7.59890045687141,2.59554927108261,-2.33416515208983,6.91719062576862,3
"2126",2020-12-31,"South Atlantic",13.2248242932829,10.9285429992017,12.5127573930487,7.90470391387375,3.67863302222315,-0.38747987091089,6.76621475586955,3
"8193",2020-03-31,"Middle Atlantic",12.5051693227972,10.8575171309106,11.8961449641311,6.95844839329766,-2.95835671419981,0,7.35147268276076,3
"3942",2020-08-31,"West North Central",12.3314093028415,11.0787985022427,12.3854732738965,7.24208235925696,2.57736593746433,-0.880359241589318,6.58564737951534,3
"8190",2021-02-28,"Middle Atlantic",13.2476682750166,11.2487385404666,12.9702605991944,7.08002649992259,4.28036501880914,0.780531376358072,5.25106851394743,3
"2056",2020-12-31,"South Atlantic",11.3921692638344,11.1957184563701,12.8479265317026,6.98378996525813,3.98673526806254,-0.294759242825866,6.5874122642908,3
"9313",2020-03-31,"West South Central",12.3466646780678,11.1967067343763,12.7373756688823,7.25770767716004,-1.80132323935923,0,6.5218721856017,3
"7224",2021-02-28,"East North Central",11.9982240280909,10.9584787940998,12.3944176913017,5.63478960316925,4.21354409873007,0.151278265950896,6.22878709959546,3
"9646",2021-02-28,"West South Central",11.1084099058977,10.9560908061077,12.5126378049835,5.96357934361845,4.10433495322485,0.682147295670856,6.56118624078144,3
"2410",2020-02-29,"South Atlantic",11.7623681426183,10.6222050092076,12.5153938930854,6.42648845745769,0,0,4.79818437232079,3
"10676",2020-08-31,"East North Central",11.0768671197772,11.0139131221564,12.3879774488278,5.51342874616498,1.68021293915176,0,6.94828283015821,3
"8218",2021-02-28,"Middle Atlantic",11.7696894617868,10.7801014672574,11.9984332807519,5.92425579741453,4.39299707249938,0.721562125977023,6.68209606604297,3
"8703",2020-09-30,"East South Central",10.9470450954551,10.7493987376477,12.3453997107513,5.19849703126583,2.6976771415289,-1.04355754291896,6.21392786711733,3
"2272",2020-04-30,"South Atlantic",11.2127793716587,11.0445205570882,13.3746773060183,7.52131798019924,-0.667437932950218,0,7.12135745580912,1
"6710",2020-04-30,"Mountain",13.0637146771685,11.1807061717507,13.1092781378557,7.62021477057445,0.615976157653283,-2.75476201652417,8.78744625730397,3
"1868",2020-06-30,"South Atlantic",11.653391507235,11.048203861234,12.6112043647371,7.54538974961182,0.990936069226369,-3.13619831581872,6.34702136617802,3
"4017",2021-01-31,"West North Central",10.8486766744529,11.2842290248663,12.586219945654,5.75574221358691,4.52582025244934,0.136616048434924,6.35130447718987,3
"800",2020-02-29,"Pacific",13.9583338964373,11.5764165627514,13.3847276418718,7.81035268372429,0,0,6.68733302158661,1
"2149",2020-07-31,"South Atlantic",13.4936193003156,10.8554735597347,12.3860999057708,8.48404997282298,2.84665944086183,-0.994877040822581,7.60598452394888,3
"5834",2020-10-31,"West North Central",11.9722030250556,11.2976384699338,12.7065448572167,6.65286302935335,3.10006252267356,-1.66325036441133,6.48391742081592,3
"4970",2021-02-28,"South Atlantic",13.7204600444437,11.3545977400909,12.8198924874791,7.51914995766982,4.38988393649204,0.379477293251643,6.21344742510144,3
"1335",2020-05-31,"Pacific",12.303652973869,11.1697447769216,13.1993244185405,6.25958146406492,-0.0440395614108338,-2.21784386453895,6.93036768065278,1
"9114",2021-02-28,"West South Central",11.9589501331657,11.3848193289908,12.9732738682182,7.52294091807237,4.06516445432168,0.513325553139087,6.35376115981477,3
"3795",2020-01-31,"East North Central",12.1087409237861,10.8513350893145,11.6826682395573,6.22851100359118,0,0,5.46281433842944,2
"36",2020-08-31,"East South Central",10.9651937805083,10.8761964243151,12.3234111379474,5.17614973257383,3.13699834957421,-1.65954322872775,6.47797186322277,3
"4401",2020-05-31,"East South Central",11.4402149774183,10.8260783969588,12.3879774488278,6.12029741895095,-0.525126513203722,-4.5324596984362,6.09388574720713,3
"1623",2021-01-31,"New England",13.6585724969971,11.1517690657229,12.5772913149097,7.53369370984863,4.30142108434686,0.736916543421468,6.75932487380978,3
"1225",2020-07-31,"Pacific",13.0117513187235,11.3586547779424,13.12734992389,6.95939851213398,2.08774398153613,-2.4930781270971,6.80997705606343,1
"10147",2020-11-30,"South Atlantic",10.8308566916173,10.6432320184729,11.6944133410156,5.66988092298052,3.63489354589566,-0.20952934593084,5.95170969132592,2
"9570",2020-08-31,"West South Central",11.869746398252,11.3205656934614,12.8053898003171,6.84268328223842,2.44350454392961,-1.74311529440166,6.81360942109191,3
"7146",2020-06-30,"East North Central",12.0993000222063,11.271363328132,12.7713864545802,6.43454651878745,0.982241360677732,-1.69503718175772,6.04767946043572,3
"1845",2020-11-30,"South Atlantic",13.7723472831183,10.9740261023766,12.4270137732892,8.54578064826815,3.82685278372254,-0.461017806201359,6.82250235500737,3
"1318",2020-02-29,"Pacific",13.6482817307618,11.4235039131139,13.6528739744867,7.80913539812054,0,0,7.7000054375851,1
"7928",2020-04-30,"Middle Atlantic",11.5425716420353,11.1229300812658,12.5183509844678,5.54907608489522,0.285164562775,-3.24852200193323,6.25682432055527,3
"3378",2020-04-30,"East North Central",11.2352993283563,10.7427892428821,11.3175186686276,6.19440539110467,-1.49433070531792,-4.32754404937413,6.80481405669489,2
"7202",2020-06-30,"East North Central",10.9760467202085,11.065559655747,12.3879774488278,4.96284463025991,3.6141910053081,-0.571783879759926,6.22819537193071,3
"1132",2020-12-31,"Pacific",13.5438960415312,11.1339756975178,13.0594235776305,7.33106030521863,4.09114935642606,-0.157631120340488,7.26288803435916,3
"6014",2020-08-31,"East South Central",10.7712600832556,10.8277662951325,12.428816116823,5.6970934865054,2.34105295829527,-0.867772530719431,6.31456202478072,3
"6767",2020-05-31,"East North Central",11.484947712211,10.7661243110747,11.9133646308301,5.95583736946483,1.24880767415159,-1.11145653042913,7.2216604994742,3
"10662",2020-08-31,"East North Central",10.8215567020877,11.2941971521294,12.2991075114974,4.30406509320417,2.30479869658617,-3.22065424254561,5.98408740276893,3
"7733",2020-05-31,"Pacific",12.1944655429884,11.1827533408975,13.1203613747337,7.59438124255182,-0.458396526703982,0,8.02452177823029,1
"668",2020-10-31,"West South Central",11.1098175764357,10.6104143565044,11.5521461781235,4.83628190695148,4.16174658706328,0.422910515830667,6.81755701106399,2
"1371",2021-01-31,"Mountain",13.1566121354636,11.2297797543196,12.9943027073368,7.0335064842877,4.48176229160904,0.12616796334667,7.08826686543423,3
"4070",2020-10-31,"West North Central",13.308678615493,11.4285977564462,13.0350785084737,8.08978917578932,3.26791725345262,-1.07791335737246,6.17416103360701,3
"3821",2021-01-31,"East North Central",11.5809391905836,10.7806631656817,11.460578984598,5.84643877505772,4.63328448746894,0.70209449608269,6.01737592889248,2
"8979",2020-05-31,"West South Central",11.3703821581847,10.8541797111276,12.4874851049684,6.05208916892442,0.86038309993586,-3.07633251808266,6.76216287243643,3
"4881",2020-09-30,"South Atlantic",11.5410755083866,11.2293283709547,12.6759200125676,5.2257466737132,2.35601503657012,-1.07797216791502,6.0352182399979,3
"3162",2020-12-31,"East North Central",11.6069803117191,11.0147363300794,11.9443831533526,5.85220247977447,4.5767157963232,0.324655488109345,6.52428157751462,3
"10833",2020-11-30,"East North Central",11.2769625961938,11.0239591755571,12.0520469578911,5.28320372873799,4.25414607003301,-0.655635250507315,7.30911195904576,3
"3931",2020-11-30,"West North Central",11.9259618385747,11.1168412186678,12.559893520486,7.10002716662926,4.15557355707181,-1.40728864694835,6.43520440826971,3
"7424",2020-04-30,"West South Central",11.9070329858376,11.2267222983978,12.3904816055147,6.45676965557216,-0.414310228184898,-3.90066541818736,6.80821114864575,3
"7658",2021-02-28,"West South Central",11.3057659850288,11.085076701577,12.6112043647371,5.78074351579233,4.55070512779699,0.0208299017498956,6.38183293773672,3
"8524",2020-12-31,"Middle Atlantic",12.76253776102,10.9921673435254,11.950535026405,6.97541392745595,4.01478627729464,0.192589697008414,6.94356633971776,3
"6032",2020-12-31,"East South Central",12.2456779001225,10.8121291038787,12.4525420221479,6.90575327631146,3.93820549137379,-0.281676815792089,6.88364699563817,3
"1232",2021-02-28,"Pacific",13.0117513187235,11.3586547779424,13.1416756884367,6.4425401664682,4.20575630107353,-1.00412961191713,6.80997705606343,1
"414",2020-08-31,"Pacific",11.5928173920462,11.2365920851419,12.6456138456365,6.05443934626937,1.50525329278911,-3.99191493250409,10.1358845582782,3
"2657",2020-11-30,"South Atlantic",12.3654709609728,11.1972142197969,12.50991099955,7.67647364638916,3.62000716537065,-0.537734756162574,5.78225471902832,3
"10286",2020-10-31,"South Atlantic",10.8919128821695,10.8664137479263,12.4645833406817,5.64544689764324,2.97713844272282,-0.726061065165863,6.34139932708981,3
"3886",2020-08-31,"West North Central",10.7456795429832,10.9484353166185,11.2708539037705,6.04973345523196,2.88950746084981,-1.53533917100701,6.56563110018464,2
"1904",2021-02-28,"South Atlantic",11.573277108355,10.730356732554,12.2643415536542,6.44094654063292,4.22047248577998,1.06132591821436,7.00883062640705,3
"7295",2020-01-31,"East North Central",12.8228947826646,10.926352063766,11.9825852851204,7.11395610956603,0,0,6.36464748129542,3
"8086",2020-08-31,"Middle Atlantic",11.9977253379118,11.0192191330116,12.6280670555895,6.35262939631957,1.0962385649708,-2.69207478613132,7.01385252318883,3
"7165",2020-11-30,"East North Central",11.5804626107358,11.0591730662305,12.4663192847959,6.21860011969173,3.81423281649157,-0.230056075263332,6.0141795958512,3
"4987",2020-03-31,"South Atlantic",11.6396462177494,11.3977727170721,12.7783225712832,5.97635090929793,-2.02384073766504,0,6.63927434577932,3
"5127",2020-03-31,"New England",13.052738877911,11.0007322397969,12.542366294777,6.7286286130847,0.54337111501793,-3.74708832613047,6.4523170572957,3
"227",2020-03-31,"East South Central",12.8290897010325,11.1361790004439,12.6170061082301,6.56385552653213,-1.17640229368716,-5.9213344220504,6.70059579904074,3
"3652",2020-12-31,"East North Central",11.9714067158433,11.2175740582135,12.5405786646978,6.04737217904628,4.33714399180565,0.500868970461482,5.77324634631627,3
"5167",2020-01-31,"New England",13.4684676481173,11.5791906196179,13.3129002624547,6.90173720665657,0,0,6.09575699258187,1
"4877",2020-05-31,"South Atlantic",11.5410755083866,11.2293283709547,12.6198894476163,5.6970934865054,1.282881833203,-1.49782601347529,6.0352182399979,3
"9207",2020-09-30,"West South Central",13.6068713088529,11.5264436807711,12.7909383820046,8.3584318990313,3.01030121883689,-1.02923510689021,6.78684109639754,3
"5267",2020-03-31,"East North Central",11.9408106867989,10.8328721839214,12.6915804613119,6.80350525760834,-0.676346581127141,-5.03305540781673,7.36611007323287,3
"1774",2020-10-31,"South Atlantic",12.1490259901509,10.9106422307154,12.5241626741533,7.82324569068552,2.9788632459831,-0.172366508948529,6.75609482928979,3
"2113",2021-01-31,"South Atlantic",14.2188200109833,11.1067751221424,12.8479265317026,9.55619700847904,4.27177850993241,0.369572695559798,7.77759570707719,3
"159",2020-05-31,"East South Central",10.8517807005358,10.6992364467568,12.2783933071098,4.83628190695148,0.425422430913383,-3.25087824099369,7.02715478522347,3
"7602",2021-02-28,"West South Central",11.3118369044369,10.6695366210797,12.2783933071098,5.51342874616498,4.62677316454672,-0.553934023744654,6.54704362706114,3
"1457",2020-01-31,"Mountain",11.0031159914154,11.2089513957415,13.3179301609483,6.02344759296103,0,0,7.99161934530134,1
"792",2020-08-31,"Pacific",12.2976759634032,10.9749684238122,12.9360337992128,6.5424719605068,2.22389800038759,-2.25442646849188,7.42489293986181,3
"10812",2020-04-30,"East North Central",11.6785754874762,10.9980583520445,12.6055196813128,5.41164605185504,-1.43861569831887,0,6.17370276709619,3
"3519",2020-05-31,"East North Central",11.6451372372787,10.7344817997882,11.5119249646366,5.74939298590825,1.21586137599119,-1.12646404565237,5.98128794065642,2
"10069",2020-03-31,"South Atlantic",11.1735570384369,11.5504813314967,13.3000910651881,5.79909265446053,-2.31989161039946,0,6.47978379173274,1
"10918",2020-12-31,"East North Central",12.1874554153731,11.029893332155,12.2781607219244,6.24610676548156,4.60092812199907,0.277127925308569,6.67453613897032,3
"5577",2020-05-31,"East North Central",14.0447029779298,11.3053722503271,12.8346813049525,8.26049285657318,2.14859290559142,-0.200604963113649,6.81132146814083,3
"2382",2020-02-29,"South Atlantic",12.5756687505574,10.9529446104061,12.6915804613119,7.6511201757027,0,0,6.47129473717145,3
"4592",2021-02-28,"West South Central",11.4887762047372,10.8994209120625,12.1388638958367,5.6021188208797,4.53764265764919,0.707246104939447,7.29458108287136,3
"7001",2020-01-31,"East North Central",10.9727740118224,10.9456000339648,11.8490404949436,5.55682806169954,0,0,6.2044365431007,3
"9146",2020-04-30,"West South Central",13.6958336049782,11.4176252851159,12.8476633391757,8.42507790250843,-0.148202492169479,-3.79234605244202,6.86455545967592,3
"7341",2020-05-31,"East North Central",11.429402541699,10.8995132524291,11.9110302186721,5.50938833662798,1.31608318444913,-3.82850008215687,6.34831697529545,3
"8572",2020-04-30,"East South Central",11.5909045062868,10.8692158580126,12.4207807180233,6.40522845803084,-0.791328929194054,-4.68314922730468,5.80368813963106,3
"10992",2020-02-29,"East North Central",11.8206601334734,11.3135960917553,12.7364067356842,5.93224518744801,0,0,6.07745874027484,3
"5480",2020-06-30,"East North Central",12.1652246090042,11.3831242494338,12.7364067356842,6.35957386867238,1.09166966135777,-1.92526481984682,6.37239786302681,3
"3432",2020-02-29,"East North Central",12.5516886643521,10.9938996446389,11.7752897294377,7.31654817718298,0,0,6.25253951925675,3
"8026",2020-04-30,"Middle Atlantic",13.3507252893599,11.4466467639308,13.1392106615807,6.96413561241824,1.53190689018108,-1.11996003123939,6.43318122122164,1
"6111",2020-07-31,"East South Central",11.2135081363,10.635951595473,11.7924493497205,5.12989871492307,2.87659925456737,0.171583957160318,6.57274397467943,3
"9005",2020-03-31,"West South Central",12.8019487249356,10.9120110064226,12.3423502638227,7.56008046502183,-2.1100038120352,-5.89419344595346,6.99135166485497,3
"1324",2020-08-31,"Pacific",13.6482817307618,11.4235039131139,13.6529916284665,7.86672228513673,2.54445746319229,-1.98693626067329,7.7000054375851,1
"6853",2020-07-31,"East North Central",11.5315803750674,10.8722378983826,11.8632301619011,5.84354441703136,2.731816006889,-0.404317390909151,6.28267787732358,3
"3360",2021-02-28,"East North Central",10.7031995233241,10.8548751214477,11.6077809959829,5.10594547390058,4.52232192237738,0.522043869194345,6.33643627478718,2
"10922",2020-02-29,"East North Central",12.0036749040266,11.0288066840328,12.3234111379474,6.28785856016178,0,0,6.58790807743449,3
"6066",2020-04-30,"East South Central",11.1287031231307,10.6390474617277,12.0106658491876,5.06890420222023,0.741896786111331,-4.22094784414858,6.5507802900344,3
"9798",2020-12-31,"West South Central",11.1560219234765,11.162913985047,12.6270829649738,5.68017260901707,4.12482520294762,0.028399474521698,6.82745587169741,3
"9554",2020-06-30,"West South Central",11.3313556255659,11.0505089804119,12.1281111040605,6.22851100359118,0.932985928088203,-3.3249880579157,5.93901268710556,3
"10276",2021-02-28,"South Atlantic",11.9374216609845,11.5999285085918,13.0969430000574,5.9427993751267,4.13515347467199,-0.82497376261142,5.63318116747265,3
"8265",2020-05-31,"Middle Atlantic",13.2098686324161,11.1201050743951,12.6757637259376,6.67076632084587,1.75653035878163,-0.608381214631291,6.89152426587172,3
"9103",2020-03-31,"West South Central",11.9589501331657,11.3848193289908,12.7896839390218,7.97487690055888,-2.65329958138524,-4.35804767362367,6.35376115981477,3
"7291",2020-11-30,"East North Central",10.9183196020981,10.9270888973917,11.6939962398625,5.19295685089021,3.587835006208,-0.544828420316237,6.31429052419532,2
"1832",2020-12-31,"South Atlantic",11.1800507495029,10.7597522334146,12.4550788563701,5.32300997913841,4.42838526432944,0.489878464277037,6.68601074858163,3
"9407",2021-01-31,"West South Central",12.0771989603544,11.1055284920122,12.6841126464644,6.55819780281227,4.54064114435914,0.42154329913864,6.59909468814516,3
"4131",2020-01-31,"West North Central",13.1539434365001,11.0023331473196,12.3445293886772,7.43779512167193,0,0,6.91719062576862,3
"913",2020-03-31,"Pacific",16.121998724049,11.1943854801319,13.7741092289956,9.97058529606862,-1.20156251536,-5.22525939850257,8.46638819884258,1
"8667",2020-01-31,"East South Central",11.0811266484102,10.7545355153483,12.2543865058087,5.82304589548302,0,0,5.1692332131365,3
"7212",2020-02-29,"East North Central",11.9982240280909,10.9584787940998,12.3453997107513,6.24997524225948,0,0,6.22878709959546,3
"6101",2020-11-30,"East South Central",11.0563196824064,11.0446163991406,12.493129522588,5.88610403145016,3.84640511927357,-0.236541397996163,6.21564755799685,3
"410",2020-04-30,"Pacific",11.5928173920462,11.2365920851419,12.6081988523728,6.16120732169508,-1.64053967534061,0,10.1358845582782,3
"10699",2020-03-31,"East North Central",13.2116463390575,11.2622565425913,12.8608687347062,7.61085279039525,-0.937915045053484,-4.91759669895545,7.12159972734825,3
"277",2020-11-30,"East South Central",12.3304384118404,10.8725794414014,12.266461945543,6.85751406254539,4.00558722337927,0.0411486721673752,6.68437419946034,3
"3303",2021-01-31,"East North Central",12.096140585156,10.9633070364851,11.5607627943844,6.70318811324086,4.48070814427522,0.300552419982848,6.44716322162363,2
"10299",2020-09-30,"South Atlantic",11.1313721769084,11.4244766917851,12.8346813049525,5.3890717298165,2.0917411035961,-2.1441753562464,5.3729609095438,3
"10472",2021-02-28,"Pacific",14.6276764548571,11.5360363394673,13.4652436103209,8.44074401925283,3.61881755472979,-0.479988584554515,7.74360355662808,1
"6514",2020-04-30,"Mountain",11.5502790515116,11.0240896174292,13.0700168970321,6.98749024700099,-1.03160585988522,-3.94937659196949,8.56723970890037,3
"4377",2020-09-30,"East South Central",11.0155588608884,10.6926946317909,12.3842188309136,5.02388052084628,2.74549551127982,-2.3160441126782,6.09530641019652,3
"6010",2020-04-30,"East South Central",10.7712600832556,10.8277662951325,12.3863086958331,5.87211778947542,0.263629580771668,-2.25406689183932,6.31456202478072,3
"875",2020-07-31,"Pacific",13.710374461567,10.8826591824495,12.5766011837574,7.75319426988434,3.06705302145653,-1.86097675997557,9.00724819152871,3
"8075",2020-11-30,"Middle Atlantic",11.0694780765342,11.001849809949,12.2280787257928,6.27476202124194,3.03571255654454,-0.210479078970622,5.96303935209091,3
"8029",2020-07-31,"Middle Atlantic",13.3507252893599,11.4466467639308,13.1804435884809,7.21229446850034,2.39659649328015,-0.0833961417054218,6.43318122122164,1
"9668",2020-08-31,"West South Central",14.5586448051676,11.158105941531,12.6757637259376,8.88364023250367,2.99119646981448,-0.961290257006539,6.7996799704956,3
"9983",2020-01-31,"South Atlantic",12.3751485311296,11.6867611181139,13.8924715991004,5.37527840768417,0,0,3.25694202567466,1
"4122",2020-06-30,"West North Central",10.9008788938468,10.9462523324585,11.9508577632159,5.39816270151775,0.66083673529283,-3.29997643430475,6.58108286683907,3
"2795",2020-09-30,"South Atlantic",11.4174712747969,11.006772241853,12.4038983888601,6.64118216974059,3.02130033626314,-0.898798083170548,4.88378628642613,3
"708",2020-08-31,"West South Central",12.8787900521786,10.8720670831189,12.4486265903642,7.36073990305828,2.89286383112101,-1.3075956790844,6.69445066617858,3
"8302",2021-02-28,"Middle Atlantic",11.8621235265584,11.0277675879528,12.5788475369656,5.65599181081985,4.50431547673586,0.602459814123262,5.89332787653947,3
"5927",2020-05-31,"West North Central",11.9896253740068,11.1041900151192,12.5058067990061,6.59030104819669,2.52947762237892,-2.51692073756317,7.23705183185425,3
"9285",2020-03-31,"West South Central",15.3659041617291,11.0290338424443,12.644311447299,9.96005690402402,-1.93605608457679,-5.46241660919295,7.4831825468934,3
"9003",2020-01-31,"West South Central",12.8019487249356,10.9120110064226,12.3456171729681,7.39203156751459,0,0,6.99135166485497,3
"10354",2020-08-31,"Pacific",11.2541547360129,10.9993961896299,13.119358868384,5.79909265446053,3.13233536853715,-1.78145009956919,8.00432214386321,1
"1524",2020-12-31,"Mountain",11.9460705888517,11.0062412537048,12.9224723779003,6.76849321164863,4.07275706044795,-0.140475509918654,8.11410924608847,3
"2372",2020-06-30,"South Atlantic",11.1210673602683,11.0145717426996,12.61341099802,5.50533153593236,1.52969110652334,-2.13387053960631,5.09172360877836,3
"2497",2020-05-31,"South Atlantic",11.3845919684187,10.5158042151815,11.6777617074232,5.68357976733868,3.00977662370343,0.520375584327592,5.81314497169333,2
"2630",2020-12-31,"South Atlantic",13.7496378138136,11.1875415253344,12.7350819397298,8.61395685984855,4.11751855183969,-0.443287600296221,6.07933805235822,3
"9451",2020-01-31,"West South Central",11.3875776382966,10.8832036862604,12.2780211448428,5.95842469302978,0,0,7.07015470133922,3
"8956",2020-10-31,"East South Central",12.381755548477,11.6922174372038,13.4586927466776,6.93925394604151,3.44999047526331,-1.43094900166032,6.36933575462371,1
"5951",2020-01-31,"West North Central",10.8294117333785,11.0700543960492,12.1802418854957,5.0998664278242,0,0,6.46401181356392,3
